repoName,language,classid,file,startline,endline,pcid,similarity,granularity
SiaNet,csharp,289,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,25027,25032,16591,100,blocks
SiaNet,csharp,289,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,12127,12132,15471,100,blocks
SiaNet,csharp,289,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,6967,6972,15023,100,blocks
SiaNet,csharp,289,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,1807,1812,14575,100,blocks
SiaNet,csharp,289,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,24382,24387,16535,100,blocks
SiaNet,csharp,289,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,1162,1167,14519,100,blocks
SiaNet,csharp,289,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,4387,4392,14799,100,blocks
SiaNet,csharp,289,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,29542,29547,16983,100,blocks
SiaNet,csharp,289,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,25672,25677,16647,100,blocks
SiaNet,csharp,289,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,21802,21807,16311,100,blocks
SiaNet,csharp,289,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,26962,26967,16759,100,blocks
SiaNet,csharp,289,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,21157,21162,16255,100,blocks
SiaNet,csharp,289,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,11482,11487,15415,100,blocks
SiaNet,csharp,289,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,8902,8907,15191,100,blocks
SiaNet,csharp,289,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,5032,5037,14855,100,blocks
SiaNet,csharp,289,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,28897,28902,16927,100,blocks
SiaNet,csharp,289,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,23737,23742,16479,100,blocks
SiaNet,csharp,289,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,5677,5682,14911,100,blocks
SiaNet,csharp,289,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,15352,15357,15751,100,blocks
SiaNet,csharp,289,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,8257,8262,15135,100,blocks
SiaNet,csharp,289,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,30832,30837,17095,100,blocks
SiaNet,csharp,290,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemory.cs.ifdefed,545,550,9609,100,blocks
SiaNet,csharp,290,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,12156,12161,15473,100,blocks
SiaNet,csharp,290,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,9576,9581,15249,100,blocks
SiaNet,csharp,290,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,17961,17966,15977,100,blocks
SiaNet,csharp,290,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,19896,19901,16145,100,blocks
SiaNet,csharp,290,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,11511,11516,15417,100,blocks
SiaNet,csharp,290,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,7641,7646,15081,100,blocks
SiaNet,csharp,290,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,22476,22481,16369,100,blocks
SiaNet,csharp,290,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,8931,8936,15193,100,blocks
SiaNet,csharp,290,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,18606,18611,16033,100,blocks
SiaNet,csharp,290,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,12801,12806,15529,100,blocks
SiaNet,csharp,290,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,26991,26996,16761,100,blocks
SiaNet,csharp,290,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,23121,23126,16425,100,blocks
SiaNet,csharp,290,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,13446,13451,15585,100,blocks
SiaNet,csharp,290,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,3771,3776,14745,100,blocks
SiaNet,csharp,290,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,16671,16676,15865,100,blocks
SiaNet,csharp,290,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,10221,10226,15305,100,blocks
SiaNet,csharp,290,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,19251,19256,16089,100,blocks
SiaNet,csharp,290,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,1191,1196,14521,100,blocks
SiaNet,csharp,290,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,5706,5711,14913,100,blocks
SiaNet,csharp,290,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,29571,29576,16985,100,blocks
SiaNet,csharp,290,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,27636,27641,16817,100,blocks
SiaNet,csharp,290,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,14091,14096,15641,100,blocks
SiaNet,csharp,290,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,6996,7001,15025,100,blocks
SiaNet,csharp,290,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,14736,14741,15697,100,blocks
SiaNet,csharp,290,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,24411,24416,16537,100,blocks
SiaNet,csharp,290,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,25056,25061,16593,100,blocks
SiaNet,csharp,290,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,1836,1841,14577,100,blocks
SiaNet,csharp,290,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,15381,15386,15753,100,blocks
SiaNet,csharp,290,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,3126,3131,14689,100,blocks
SiaNet,csharp,290,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,26346,26351,16705,100,blocks
SiaNet,csharp,290,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,2481,2486,14633,100,blocks
SiaNet,csharp,290,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,21831,21836,16313,100,blocks
SiaNet,csharp,290,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,6351,6356,14969,100,blocks
SiaNet,csharp,290,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,4416,4421,14801,100,blocks
SiaNet,csharp,290,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,25701,25706,16649,100,blocks
SiaNet,csharp,290,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,17316,17321,15921,100,blocks
SiaNet,csharp,290,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,21186,21191,16257,100,blocks
SiaNet,csharp,290,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,28926,28931,16929,100,blocks
SiaNet,csharp,290,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,10866,10871,15361,100,blocks
SiaNet,csharp,290,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,546,551,14465,100,blocks
SiaNet,csharp,290,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,31506,31511,17153,100,blocks
SiaNet,csharp,290,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,5061,5066,14857,100,blocks
SiaNet,csharp,290,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,20541,20546,16201,100,blocks
SiaNet,csharp,290,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,30861,30866,17097,100,blocks
SiaNet,csharp,290,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,16026,16031,15809,100,blocks
SiaNet,csharp,290,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,8286,8291,15137,100,blocks
SiaNet,csharp,290,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,30216,30221,17041,100,blocks
SiaNet,csharp,290,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,28281,28286,16873,100,blocks
SiaNet,csharp,290,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,23766,23771,16481,100,blocks
SiaNet,csharp,291,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemory.cs.ifdefed,576,583,9611,100,blocks
SiaNet,csharp,291,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemory2DFixedTypes.cs.ifdefed,8596,8603,10324,100,blocks
SiaNet,csharp,291,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaRegisteredHostMemoryFixedTypes.cs.ifdefed,17122,17129,18842,100,blocks
SiaNet,csharp,291,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemory3DFixedTypes.cs.ifdefed,1041,1048,12294,100,blocks
SiaNet,csharp,291,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaRegisteredHostMemoryFixedTypes.cs.ifdefed,14416,14423,18608,100,blocks
SiaNet,csharp,291,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemory3DFixedTypes.cs.ifdefed,10595,10602,13059,100,blocks
SiaNet,csharp,291,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaRegisteredHostMemoryFixedTypes.cs.ifdefed,16671,16678,18803,100,blocks
SiaNet,csharp,291,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemory2DFixedTypes.cs.ifdefed,14599,14606,10783,100,blocks
SiaNet,csharp,291,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemory2DFixedTypes.cs.ifdefed,19935,19942,11191,100,blocks
SiaNet,csharp,291,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemory3DFixedTypes.cs.ifdefed,2165,2172,12384,100,blocks
SiaNet,csharp,291,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,12832,12839,15531,100,blocks
SiaNet,csharp,291,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaRegisteredHostMemoryFixedTypes.cs.ifdefed,12612,12619,18452,100,blocks
SiaNet,csharp,291,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemory3DFixedTypes.cs.ifdefed,25769,25776,14274,100,blocks
SiaNet,csharp,291,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemory3DFixedTypes.cs.ifdefed,17901,17908,13644,100,blocks
SiaNet,csharp,291,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemory3DFixedTypes.cs.ifdefed,23521,23528,14094,100,blocks
SiaNet,csharp,291,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,26377,26384,16707,100,blocks
SiaNet,csharp,291,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemory2DFixedTypes.cs.ifdefed,1926,1933,9814,100,blocks
SiaNet,csharp,291,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemory3DFixedTypes.cs.ifdefed,26893,26900,14364,100,blocks
SiaNet,csharp,291,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemory3DFixedTypes.cs.ifdefed,12843,12850,13239,100,blocks
SiaNet,csharp,291,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,7027,7034,15027,100,blocks
SiaNet,csharp,291,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemory3DFixedTypes.cs.ifdefed,7785,7792,12834,100,blocks
SiaNet,csharp,291,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemory2DFixedTypes.cs.ifdefed,5261,5268,10069,100,blocks
SiaNet,csharp,291,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,15412,15419,15755,100,blocks
SiaNet,csharp,291,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,12187,12194,15475,100,blocks
SiaNet,csharp,291,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemory2DFixedTypes.cs.ifdefed,10597,10604,10477,100,blocks
SiaNet,csharp,291,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaRegisteredHostMemoryFixedTypes.cs.ifdefed,20730,20737,19154,100,blocks
SiaNet,csharp,291,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemory2DFixedTypes.cs.ifdefed,25938,25945,11650,100,blocks
SiaNet,csharp,291,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemory3DFixedTypes.cs.ifdefed,26331,26338,14319,100,blocks
SiaNet,csharp,291,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,17347,17354,15923,100,blocks
SiaNet,csharp,291,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,16702,16709,15867,100,blocks
SiaNet,csharp,291,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemory3DFixedTypes.cs.ifdefed,15091,15098,13419,100,blocks
SiaNet,csharp,291,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,1867,1874,14579,100,blocks
SiaNet,csharp,291,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,16057,16064,15811,100,blocks
SiaNet,csharp,291,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,21862,21869,16315,100,blocks
SiaNet,csharp,291,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemory2DFixedTypes.cs.ifdefed,17934,17941,11038,100,blocks
SiaNet,csharp,291,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemory3DFixedTypes.cs.ifdefed,20711,20718,13869,100,blocks
SiaNet,csharp,291,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemory3DFixedTypes.cs.ifdefed,22397,22404,14004,100,blocks
SiaNet,csharp,291,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaRegisteredHostMemoryFixedTypes.cs.ifdefed,11259,11266,18335,100,blocks
SiaNet,csharp,291,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemory2DFixedTypes.cs.ifdefed,21269,21276,11293,100,blocks
SiaNet,csharp,291,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaRegisteredHostMemoryFixedTypes.cs.ifdefed,5396,5403,17828,100,blocks
SiaNet,csharp,291,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemory3DFixedTypes.cs.ifdefed,19587,19594,13779,100,blocks
SiaNet,csharp,291,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemory2DFixedTypes.cs.ifdefed,16600,16607,10936,100,blocks
SiaNet,csharp,291,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemory2DFixedTypes.cs.ifdefed,28606,28613,11854,100,blocks
SiaNet,csharp,291,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaRegisteredHostMemoryFixedTypes.cs.ifdefed,17573,17580,18881,100,blocks
SiaNet,csharp,291,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemory3DFixedTypes.cs.ifdefed,24083,24090,14139,100,blocks
SiaNet,csharp,291,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,28957,28964,16931,100,blocks
SiaNet,csharp,291,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemory2DFixedTypes.cs.ifdefed,13932,13939,10732,100,blocks
SiaNet,csharp,291,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,29602,29609,16987,100,blocks
SiaNet,csharp,291,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemory2DFixedTypes.cs.ifdefed,2593,2600,9865,100,blocks
SiaNet,csharp,291,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemory3DFixedTypes.cs.ifdefed,14529,14536,13374,100,blocks
SiaNet,csharp,291,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,28312,28319,16875,100,blocks
SiaNet,csharp,291,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemory2DFixedTypes.cs.ifdefed,17267,17274,10987,100,blocks
SiaNet,csharp,291,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,577,584,14467,100,blocks
SiaNet,csharp,291,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,3157,3164,14691,100,blocks
SiaNet,csharp,291,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaRegisteredHostMemoryFixedTypes.cs.ifdefed,18024,18031,18920,100,blocks
SiaNet,csharp,291,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,17992,17999,15979,100,blocks
SiaNet,csharp,291,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaRegisteredHostMemoryFixedTypes.cs.ifdefed,8553,8560,18101,100,blocks
SiaNet,csharp,291,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemory2DFixedTypes.cs.ifdefed,6595,6602,10171,100,blocks
SiaNet,csharp,291,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,14767,14774,15699,100,blocks
SiaNet,csharp,291,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaRegisteredHostMemoryFixedTypes.cs.ifdefed,1788,1795,17516,100,blocks
SiaNet,csharp,291,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaRegisteredHostMemory.cs.ifdefed,436,443,17360,100,blocks
SiaNet,csharp,291,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemory3DFixedTypes.cs.ifdefed,21835,21842,13959,100,blocks
SiaNet,csharp,291,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemory3DFixedTypes.cs.ifdefed,9471,9478,12969,100,blocks
SiaNet,csharp,291,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaRegisteredHostMemoryFixedTypes.cs.ifdefed,21632,21639,19232,100,blocks
SiaNet,csharp,291,/tmpstore/bimus/repositories/csharp/SiaNet/Library/ManagedCuda/CudaPageLockedHostMemoryFixedTypes.cs.ifdefed,2512,2519,14635,100,blocks
