repoName,classid,file,startline,endline,pcid,similarity,granularity
MPAndroidChart,4,/tmpstore/bimus/b-repositories/trad/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/CandleStickChartActivity.java,182,190,149,100,blocks
MPAndroidChart,4,/tmpstore/bimus/b-repositories/trad/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/CubicLineChartActivity.java,260,268,202,100,blocks
MPAndroidChart,4,/tmpstore/bimus/b-repositories/trad/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/MultiLineChartActivity.java,173,181,533,100,blocks
MPAndroidChart,4,/tmpstore/bimus/b-repositories/trad/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/BarChartActivitySinus.java,173,181,90,100,blocks
MPAndroidChart,4,/tmpstore/bimus/b-repositories/trad/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/LineChartActivity1.java,382,390,399,100,blocks
MPAndroidChart,4,/tmpstore/bimus/b-repositories/trad/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/DrawChartActivity.java,123,131,222,100,blocks
MPAndroidChart,4,/tmpstore/bimus/b-repositories/trad/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/BarChartActivityMultiDataset.java,217,225,63,100,blocks
MPAndroidChart,4,/tmpstore/bimus/b-repositories/trad/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/InvertedLineChartActivity.java,225,233,357,100,blocks
MPAndroidChart,4,/tmpstore/bimus/b-repositories/trad/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/BubbleChartActivity.java,190,198,126,100,blocks
MPAndroidChart,4,/tmpstore/bimus/b-repositories/trad/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/HorizontalBarNegativeChartActivity.java,203,211,325,100,blocks
MPAndroidChart,4,/tmpstore/bimus/b-repositories/trad/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/StackedBarActivityNegative.java,182,190,755,100,blocks
MPAndroidChart,4,/tmpstore/bimus/b-repositories/trad/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/HorizontalBarChartActivity.java,202,210,296,100,blocks
MPAndroidChart,4,/tmpstore/bimus/b-repositories/trad/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/StackedBarActivity.java,204,212,729,100,blocks
MPAndroidChart,4,/tmpstore/bimus/b-repositories/trad/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/BarChartActivity.java,237,245,38,100,blocks
MPAndroidChart,5,/tmpstore/bimus/b-repositories/trad/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/AnotherBarActivity.java,167,171,13,100,blocks
MPAndroidChart,5,/tmpstore/bimus/b-repositories/trad/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/LineChartActivity1.java,391,395,400,100,blocks
MPAndroidChart,5,/tmpstore/bimus/b-repositories/trad/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/BubbleChartActivity.java,199,203,127,100,blocks
MPAndroidChart,5,/tmpstore/bimus/b-repositories/trad/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/InvertedLineChartActivity.java,234,238,358,100,blocks
MPAndroidChart,5,/tmpstore/bimus/b-repositories/trad/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/LineChartTime.java,267,271,480,100,blocks
MPAndroidChart,5,/tmpstore/bimus/b-repositories/trad/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/BarChartActivitySinus.java,182,186,91,100,blocks
MPAndroidChart,5,/tmpstore/bimus/b-repositories/trad/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/HorizontalBarNegativeChartActivity.java,212,216,326,100,blocks
MPAndroidChart,5,/tmpstore/bimus/b-repositories/trad/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/BarChartActivityMultiDataset.java,226,230,64,100,blocks
MPAndroidChart,5,/tmpstore/bimus/b-repositories/trad/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/DrawChartActivity.java,132,136,223,100,blocks
MPAndroidChart,5,/tmpstore/bimus/b-repositories/trad/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/HorizontalBarChartActivity.java,211,215,297,100,blocks
